Colitis.Food.1995.1996.bib	8888724	superoxide dismutase	Molecular Function	go:0004784
Colitis.Food.1995.1996.bib	8888724	oxygen	Chemical Compound	cids00000977
Colitis.Food.1995.1996.bib	8888724	cellular components	Cellular Component	go:0005575
Colitis.Food.1995.1996.bib	8888724	deoxyguanosine	Chemical Compound	cids00187790
Colitis.Food.1995.1996.bib	8888724	8-ohdg	Chemical Compound	cids00073318
Colitis.Food.1995.1996.bib	8888724	antioxidant	Molecular Function	go:0016209
Colitis.Food.1995.1996.bib	8888724	mucosal	Tissue	bto:0000886
Colitis.Food.1995.1996.bib	8888724	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	8888724	inflammatory bowel disease	Disease	doid:0050589
Colitis.Food.1995.1996.bib	8563902	ileo-colitis	Disease	doid:0060190
Colitis.Food.1995.1996.bib	8563902	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	8563902	inflammatory bowel disease	Disease	doid:0050589
Colitis.Food.1995.1996.bib	8563902	flare	Genes/Proteins	fbpp0075581
Colitis.Food.1995.1996.bib	8563902	ileitis	Disease	doid:0060189
Colitis.Food.1995.1996.bib	7492157	albumin	Genes/Proteins	ensmusp00000031314
Colitis.Food.1995.1996.bib	7492157	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	7492157	twenty four	Genes/Proteins	fbpp0070611
Colitis.Food.1995.1996.bib	7492157	gestation	Biological Process	go:0007565
Colitis.Food.1995.1996.bib	7492157	plasma	Tissue	bto:0000131
Colitis.Food.1995.1996.bib	7492157	allergic	Disease	doid:3310
Colitis.Food.1995.1996.bib	8701255	methylprednisolone	Chemical Compound	cids00006741
Colitis.Food.1995.1996.bib	8701255	ulcerative colitis	Disease	doid:8577
Colitis.Food.1995.1996.bib	8701255	short chain fatty acids	Chemical Compound	cids00000283
Colitis.Food.1995.1996.bib	8701255	sulfasalizine	Chemical Compound	cids05359476
Colitis.Food.1995.1996.bib	8701255	bowel	Tissue	bto:0000648
Colitis.Food.1995.1996.bib	8701255	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	8701255	inflammatory bowel disease	Disease	doid:0050589
Colitis.Food.1995.1996.bib	8701255	omega-3-fatty acids	Chemical Compound	cids56842239
Colitis.Food.1995.1996.bib	8880331	bacterium	Organism	1869227
Colitis.Food.1995.1996.bib	8880331	hemolytic uremic syndrome	Disease	doid:12554
Colitis.Food.1995.1996.bib	8880331	e. coli o157:nm	Organism	626528
Colitis.Food.1995.1996.bib	8880331	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	8880331	cfu	Chemical Compound	cids77620543
Colitis.Food.1995.1996.bib	8880331	e. coli	Organism	562
Colitis.Food.1995.1996.bib	8880331	e. coli o55:h7	Organism	244320
Colitis.Food.1995.1996.bib	8880331	escherichia coli o157:h7	Organism	83334
Colitis.Food.1995.1996.bib	7719884	pathogenesis	Biological Process	go:0009405
Colitis.Food.1995.1996.bib	8726286	bacteria	Organism	1869227
Colitis.Food.1995.1996.bib	8726286	bowel	Tissue	bto:0000648
Colitis.Food.1995.1996.bib	8726286	cancer	Disease	doid:162
Colitis.Food.1995.1996.bib	8726286	d-lactate	Chemical Compound	cids00000612
Colitis.Food.1995.1996.bib	8726286	colonic mucosa	Tissue	bto:0000271
Colitis.Food.1995.1996.bib	8726286	colonocytes	Tissue	bto:0000275
Colitis.Food.1995.1996.bib	8726286	fatty acids	Chemical Compound	cids00000283
Colitis.Food.1995.1996.bib	8726286	human	Organism	9606
Colitis.Food.1995.1996.bib	8726286	fermentation	Biological Process	go:0006113
Colitis.Food.1995.1996.bib	8726286	hepatic coma	Disease	doid:12550
Colitis.Food.1995.1996.bib	8726286	diarrhoea	Disease	doid:13250
Colitis.Food.1995.1996.bib	8726286	digestion	Biological Process	go:0007586
Colitis.Food.1995.1996.bib	8726286	large bowel	Tissue	bto:0000706
Colitis.Food.1995.1996.bib	8726286	diversion colitis	Disease	doid:0060187
Colitis.Food.1995.1996.bib	8726286	protein synthesis	Biological Process	go:0006412
Colitis.Food.1995.1996.bib	8726286	ammonia	Chemical Compound	cids00000222
Colitis.Food.1995.1996.bib	8726286	plant	Tissue	bto:0001481
Colitis.Food.1995.1996.bib	8726286	growth	Biological Process	go:0040007
Colitis.Food.1995.1996.bib	8726286	ulcerative colitis	Disease	doid:8577
Colitis.Food.1995.1996.bib	8726286	acetate, propionate	Chemical Compound	cids00000743
Colitis.Food.1995.1996.bib	8726286	metabolism	Biological Process	go:0008152
Colitis.Food.1995.1996.bib	8726286	lactulose	Chemical Compound	cids00011333
Colitis.Food.1995.1996.bib	8856319	c. difficile	Organism	485939
Colitis.Food.1995.1996.bib	8856319	clostridium difficile	Organism	1496
Colitis.Food.1995.1996.bib	8856319	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	8856319	bovine	Organism	9913
Colitis.Food.1995.1996.bib	8856319	mucosal	Tissue	bto:0000886
Colitis.Food.1995.1996.bib	8856319	caco-2 cells	Tissue	bto:0000195
Colitis.Food.1995.1996.bib	8856319	xylitol	Chemical Compound	cids00006912
Colitis.Food.1995.1996.bib	8856319	diarrhoea	Disease	doid:13250
Colitis.Food.1995.1996.bib	8856319	intestinal mucosa	Tissue	bto:0000642
Colitis.Food.1995.1996.bib	8898436	growth	Biological Process	go:0040007
Colitis.Food.1995.1996.bib	8898436	ulcerative colitis	Disease	doid:8577
Colitis.Food.1995.1996.bib	8898436	villus	Tissue	bto:0003121
Colitis.Food.1995.1996.bib	8898436	colonic carcinoma	Disease	doid:1520
Colitis.Food.1995.1996.bib	8898436	nutria	Organism	10157
Colitis.Food.1995.1996.bib	8898436	diversion colitis	Disease	doid:0060187
Colitis.Food.1995.1996.bib	8898436	adult	Tissue	bto:0001043
Colitis.Food.1995.1996.bib	8898436	bowel	Tissue	bto:0000648
Colitis.Food.1995.1996.bib	8898436	secretion	Biological Process	go:0046903
Colitis.Food.1995.1996.bib	8898436	diverticulitis	Disease	doid:7475
Colitis.Food.1995.1996.bib	8898436	short-chain fatty acids	Chemical Compound	cids00000283
Colitis.Food.1995.1996.bib	8898436	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	8898436	coeliac disease	Disease	doid:10608
Colitis.Food.1995.1996.bib	8784557	slt	Genes/Proteins	ensmusp00000022725
Colitis.Food.1995.1996.bib	8784557	o111	Chemical Compound	cids00001238
Colitis.Food.1995.1996.bib	8784557	sorbitol	Chemical Compound	cids00005780
Colitis.Food.1995.1996.bib	8784557	humans	Organism	9605
Colitis.Food.1995.1996.bib	8784557	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	8784557	hemolytic-uremic syndrome	Disease	doid:12554
Colitis.Food.1995.1996.bib	8784557	diarrhea	Disease	doid:13250
Colitis.Food.1995.1996.bib	8784557	escherichia coli	Organism	562
Colitis.Food.1995.1996.bib	8784557	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	8675092	titanium dioxide	Chemical Compound	cids00026042
Colitis.Food.1995.1996.bib	8675092	macrophages	Tissue	bto:0000801
Colitis.Food.1995.1996.bib	8675092	electron	Organism	1118549
Colitis.Food.1995.1996.bib	8675092	collagen	Genes/Proteins	fbpp0078641
Colitis.Food.1995.1996.bib	8675092	lymphoid tissue	Tissue	bto:0000753
Colitis.Food.1995.1996.bib	8675092	phagolysosomes	Cellular Component	go:0032010
Colitis.Food.1995.1996.bib	8675092	intracellular	Cellular Component	go:0005622
Colitis.Food.1995.1996.bib	8675092	human	Organism	9606
Colitis.Food.1995.1996.bib	8675092	plasma cells	Tissue	bto:0000392
Colitis.Food.1995.1996.bib	8675092	titanium	Chemical Compound	cids00023963
Colitis.Food.1995.1996.bib	8675092	large intestine	Tissue	bto:0000706
Colitis.Food.1995.1996.bib	8675092	aluminium	Chemical Compound	cids00104727
Colitis.Food.1995.1996.bib	8675092	silicon	Chemical Compound	cids05461123
Colitis.Food.1995.1996.bib	7559966	hemolytic uremic syndrome	Disease	doid:12554
Colitis.Food.1995.1996.bib	7559966	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	7559966	escherichia coli o157:h7	Organism	83334
Colitis.Food.1995.1996.bib	7559966	e. coli	Organism	562
Colitis.Food.1995.1996.bib	7559966	digestion	Biological Process	go:0007586
Colitis.Food.1995.1996.bib	7781234	ulcerative colitis	Disease	doid:8577
Colitis.Food.1995.1996.bib	7781234	toxic megacolon	Disease	doid:1770
Colitis.Food.1995.1996.bib	7781234	midbrain	Tissue	bto:0000138
Colitis.Food.1995.1996.bib	7781234	hemoglobin	Cellular Component	go:0005833
Colitis.Food.1995.1996.bib	7781234	abstract	Genes/Proteins	fbpp0078606
Colitis.Food.1995.1996.bib	7781234	cranial	Tissue	bto:0001295
Colitis.Food.1995.1996.bib	7781234	cerebrospinal fluid	Tissue	bto:0000237
Colitis.Food.1995.1996.bib	7781234	hospital	Environment	envo:00002173
Colitis.Food.1995.1996.bib	7781234	fourth ventricles	Tissue	bto:0003426
Colitis.Food.1995.1996.bib	7781234	diarrhea	Disease	doid:13250
Colitis.Food.1995.1996.bib	7781234	coma	Organism	873064
Colitis.Food.1995.1996.bib	7781234	tendon	Tissue	bto:0001356
Colitis.Food.1995.1996.bib	7781234	reflexes	Biological Process	go:0060004
Colitis.Food.1995.1996.bib	7781234	vitamin b1	Chemical Compound	cids00001130
Colitis.Food.1995.1996.bib	8733027	ulcerative colitis	Disease	doid:8577
Colitis.Food.1995.1996.bib	8733027	immune systems	Tissue	bto:0005810
Colitis.Food.1995.1996.bib	8733027	sulfasalazine	Chemical Compound	cids05359476
Colitis.Food.1995.1996.bib	8733027	igg4	Cellular Component	go:0071735
Colitis.Food.1995.1996.bib	8733027	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	8733027	inflammatory bowel disease	Disease	doid:0050589
Colitis.Food.1995.1996.bib	7574226	pathogenesis	Biological Process	go:0009405
Colitis.Food.1995.1996.bib	7574226	escherichia coli o157:h7	Organism	83334
Colitis.Food.1995.1996.bib	7738732	hemolytic uremic syndrome	Disease	doid:12554
Colitis.Food.1995.1996.bib	7738732	child	Tissue	bto:0002168
Colitis.Food.1995.1996.bib	7738732	hospitals	Environment	envo:00002173
Colitis.Food.1995.1996.bib	7738732	e coli o157:h7	Organism	83334
Colitis.Food.1995.1996.bib	7738732	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	7738732	anuria	Disease	doid:2983
Colitis.Food.1995.1996.bib	7738732	human	Organism	9606
Colitis.Food.1995.1996.bib	7738732	creatinine	Chemical Compound	cids00000588
Colitis.Food.1995.1996.bib	7738732	diarrhea	Disease	doid:13250
Colitis.Food.1995.1996.bib	7738732	escherichia coli	Organism	562
Colitis.Food.1995.1996.bib	7738732	toxic megacolon	Disease	doid:1770
Colitis.Food.1995.1996.bib	7738732	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	7727633	blood	Tissue	bto:0000089
Colitis.Food.1995.1996.bib	7727633	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	7727633	bovine	Organism	9913
Colitis.Food.1995.1996.bib	7727633	e. coli	Organism	562
Colitis.Food.1995.1996.bib	7727633	diarrhea	Disease	doid:13250
Colitis.Food.1995.1996.bib	7727633	e. coli o157:h7	Organism	83334
Colitis.Food.1995.1996.bib	7727633	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	7727633	hemolytic anemia	Disease	doid:583
Colitis.Food.1995.1996.bib	7866810	ulcerative colitis	Disease	doid:8577
Colitis.Food.1995.1996.bib	7866810	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	8618631	humans	Organism	9605
Colitis.Food.1995.1996.bib	8618631	globotriaosylceramide	Chemical Compound	cids66616222
Colitis.Food.1995.1996.bib	8618631	renal glomeruli	Tissue	bto:0000530
Colitis.Food.1995.1996.bib	8618631	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	8618631	receptors	Cellular Component	go:0043235
Colitis.Food.1995.1996.bib	8618631	bovine	Organism	9913
Colitis.Food.1995.1996.bib	8618631	protein synthesis	Biological Process	go:0006412
Colitis.Food.1995.1996.bib	8618631	haemolytic-uraemic syndrome	Disease	doid:12554
Colitis.Food.1995.1996.bib	8618631	diarrhoea	Disease	doid:13250
Colitis.Food.1995.1996.bib	8618631	escherichia coli	Organism	562
Colitis.Food.1995.1996.bib	8618631	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	8618631	exotoxins	Chemical Compound	cids00304586
Colitis.Food.1995.1996.bib	8777442	reservoir	Environment	envo:00000025
Colitis.Food.1995.1996.bib	8777442	haemolytic uraemic syndrome	Disease	doid:12554
Colitis.Food.1995.1996.bib	8777442	vero	Tissue	bto:0001444
Colitis.Food.1995.1996.bib	8777442	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	8777442	hospital	Environment	envo:00002173
Colitis.Food.1995.1996.bib	8777442	cattle	Organism	9913
Colitis.Food.1995.1996.bib	8777442	escherichia coli	Organism	562
Colitis.Food.1995.1996.bib	8902326	metabolic acidosis	Disease	doid:0050758
Colitis.Food.1995.1996.bib	8902326	blood	Tissue	bto:0000089
Colitis.Food.1995.1996.bib	8902326	colitis	Disease	doid:0060180
Colitis.Food.1995.1996.bib	8902326	cow	Organism	9913
Colitis.Food.1995.1996.bib	8902326	allergic	Disease	doid:3310
Colitis.Food.1995.1996.bib	8902326	soy	Genes/Proteins	fbpp0088684
Colitis.Food.1995.1996.bib	8902326	lop	Genes/Proteins	ensmusp00000026455
Colitis.Food.1995.1996.bib	8902326	creatinine	Chemical Compound	cids00000588
Colitis.Food.1995.1996.bib	8902326	growth	Biological Process	go:0040007
Colitis.Food.1995.1996.bib	8902326	allergy	Disease	doid:1205
Colitis.Food.1995.1996.bib	7720480	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	7720480	inflammatory bowel disease	Disease	doid:0050589
Colitis.Food.1995.1996.bib	7720480	ulcerative colitis	Disease	doid:8577
Colitis.Food.1995.1996.bib	7747951	e. coli o157:h7	Organism	83334
Colitis.Food.1995.1996.bib	7747951	vt-1	Chemical Compound	cids00023963
Colitis.Food.1995.1996.bib	7747951	cfu	Chemical Compound	cids77620543
Colitis.Food.1995.1996.bib	7586636	disease	Disease	doid:4
Colitis.Food.1995.1996.bib	7586636	inflammatory bowel disease	Disease	doid:0050589
Colitis.Food.1995.1996.bib	7586636	ulcerative colitis	Disease	doid:8577
Colitis.Food.1997.1998.bib	9172443	lactobacillus rhamnosus gg	Organism	568703
Colitis.Food.1997.1998.bib	9172443	bacterium	Organism	1869227
Colitis.Food.1997.1998.bib	9172443	ulcerative colitis	Disease	doid:8577
Colitis.Food.1997.1998.bib	9172443	lactic acid	Chemical Compound	cids00000612
Colitis.Food.1997.1998.bib	9172443	colon	Organism	1542223
Colitis.Food.1997.1998.bib	9172443	large intestine	Tissue	bto:0000706
Colitis.Food.1997.1998.bib	9172443	human	Organism	9606
Colitis.Food.1997.1998.bib	9521633	ulcerative colitis	Disease	doid:8577
Colitis.Food.1997.1998.bib	9521633	colon	Organism	1542223
Colitis.Food.1997.1998.bib	9521633	rectal	Tissue	bto:0001158
Colitis.Food.1997.1998.bib	9521633	cellulose	Chemical Compound	cids24802025
Colitis.Food.1997.1998.bib	9521633	fiber	Tissue	bto:0000450
Colitis.Food.1997.1998.bib	9521633	cancer	Disease	doid:162
Colitis.Food.1997.1998.bib	9521633	disease	Disease	doid:4
Colitis.Food.1997.1998.bib	9381722	hemolysin	Biological Process	go:0019836
Colitis.Food.1997.1998.bib	9381722	hemolytic uremic syndrome	Disease	doid:12554
Colitis.Food.1997.1998.bib	9381722	o26	Chemical Compound	cids46870038
Colitis.Food.1997.1998.bib	9381722	cytolysin	Genes/Proteins	ensrnop00000000681
Colitis.Food.1997.1998.bib	9381722	colitis	Disease	doid:0060180
Colitis.Food.1997.1998.bib	9381722	intestinal epithelial cells	Tissue	bto:0005937
Colitis.Food.1997.1998.bib	9381722	brain edema	Disease	doid:4724
Colitis.Food.1997.1998.bib	9381722	diarrhea	Disease	doid:13250
Colitis.Food.1997.1998.bib	9381722	reservoirs	Environment	envo:00000025
Colitis.Food.1997.1998.bib	9381722	escherichia coli	Organism	562
Colitis.Food.1997.1998.bib	9381722	cows	Organism	9913
Colitis.Food.1997.1998.bib	9759385	corynebacterium diphtheriae	Organism	1717
Colitis.Food.1997.1998.bib	9759385	bacteria	Organism	1869227
Colitis.Food.1997.1998.bib	9759385	botulism	Disease	doid:11976
Colitis.Food.1997.1998.bib	9759385	vibrio cholerae	Organism	666
Colitis.Food.1997.1998.bib	9759385	toxic shock syndrome	Disease	doid:14115
Colitis.Food.1997.1998.bib	9759385	b. fragilis	Organism	1088106
Colitis.Food.1997.1998.bib	9759385	mucosal	Tissue	bto:0000886
Colitis.Food.1997.1998.bib	9759385	disease	Disease	doid:4
Colitis.Food.1997.1998.bib	9759385	diphtheria	Disease	doid:11405
Colitis.Food.1997.1998.bib	9759385	whooping cough	Disease	doid:1116
Colitis.Food.1997.1998.bib	9759385	scarlet fever	Disease	doid:8596
Colitis.Food.1997.1998.bib	9759385	cholera	Disease	doid:1498
Colitis.Food.1997.1998.bib	9759385	hemolytic uremic syndrome	Disease	doid:12554
Colitis.Food.1997.1998.bib	9759385	pseudomembranous colitis	Disease	doid:0060185
Colitis.Food.1997.1998.bib	9759385	tetanus	Disease	doid:11338
Colitis.Food.1997.1998.bib	9759385	diarrhea	Disease	doid:13250
